0.401589, -0.501631, 0.078350, -0.355391
0.400663, -0.501543, 0.077122, -0.357458
0.399983, -0.501692, 0.075896, -0.359854
0.399755, -0.502400, 0.073862, -0.361783
0.400119, -0.503685, 0.071441, -0.364298
0.400953, -0.505440, 0.068688, -0.367322
0.401796, -0.507224, 0.065511, -0.370337
0.402267, -0.508663, 0.061261, -0.372882
0.402182, -0.509629, 0.055749, -0.374698
0.401364, -0.509920, 0.049933, -0.375679
0.399948, -0.509687, 0.043700, -0.375971
0.398540, -0.509469, 0.036718, -0.376196
0.397799, -0.509860, 0.028895, -0.377034
0.397633, -0.510739, 0.021118, -0.378453
0.397593, -0.511658, 0.013690, -0.380088
0.397466, -0.512503, 0.006416, -0.381520
0.397170, -0.513217, -0.001230, -0.382484
0.396669, -0.513742, -0.008364, -0.383055
0.395907, -0.514041, -0.016525, -0.383029
0.395024, -0.514219, -0.024155, -0.382864
0.394394, -0.514628, -0.031940, -0.383085
0.393862, -0.515082, -0.039817, -0.383647
0.393313, -0.515501, -0.048442, -0.384124
0.392903, -0.516145, -0.057017, -0.384560
0.392584, -0.516900, -0.065759, -0.385081
0.392029, -0.517359, -0.074510, -0.385328
0.391501, -0.517937, -0.083509, -0.384989
0.390994, -0.518519, -0.092164, -0.384839
0.390640, -0.519198, -0.101482, -0.385073
0.390395, -0.520016, -0.111674, -0.385434
0.390041, -0.520647, -0.122492, -0.385855
0.389561, -0.521112, -0.133776, -0.386182
0.388945, -0.521398, -0.145560, -0.386362
0.388180, -0.521552, -0.157955, -0.386177
0.387281, -0.521531, -0.170386, -0.385717
0.386584, -0.521684, -0.181980, -0.385653
0.386024, -0.522001, -0.193336, -0.385817
0.385356, -0.522159, -0.204533, -0.386041
0.384784, -0.522485, -0.215347, -0.386162
0.384261, -0.522872, -0.225886, -0.386307
0.383521, -0.523006, -0.235971, -0.386068
0.382911, -0.523296, -0.245925, -0.385933
0.382313, -0.523611, -0.256330, -0.385691
0.381687, -0.523804, -0.266267, -0.385169
0.381132, -0.523952, -0.277003, -0.384598
0.380648, -0.524072, -0.288149, -0.384118
0.380165, -0.524102, -0.300082, -0.383215
0.379719, -0.524053, -0.311688, -0.382621
0.379586, -0.524329, -0.324291, -0.382410
0.379480, -0.524392, -0.337265, -0.382173
0.379590, -0.524684, -0.350678, -0.382155
0.379613, -0.524760, -0.362669, -0.382387
0.379571, -0.524707, -0.373333, -0.382644
0.379327, -0.524296, -0.382450, -0.382300
0.378867, -0.523416, -0.391112, -0.381520
0.378354, -0.522491, -0.400723, -0.380691
0.377926, -0.521493, -0.410691, -0.380032
0.377621, -0.520425, -0.421803, -0.379324
0.377744, -0.519823, -0.434547, -0.379429
0.378025, -0.519389, -0.447504, -0.379559
0.378306, -0.518946, -0.460304, -0.379643
0.378411, -0.518328, -0.472169, -0.379346
0.378221, -0.517333, -0.483222, -0.378256
0.378148, -0.516365, -0.493484, -0.377089
0.378293, -0.515556, -0.501608, -0.376891
0.378546, -0.514758, -0.509659, -0.377018
0.379019, -0.514285, -0.517591, -0.377444
0.379640, -0.514025, -0.525151, -0.378199
0.380254, -0.513881, -0.535237, -0.378524
0.380577, -0.513411, -0.546730, -0.377811
0.380568, -0.512639, -0.557248, -0.376820
0.380635, -0.511983, -0.565073, -0.376199
0.380853, -0.511575, -0.572121, -0.376381
0.381343, -0.511559, -0.578861, -0.377328
0.381631, -0.511445, -0.584939, -0.378048
0.381523, -0.510959, -0.591621, -0.377642
0.381070, -0.510117, -0.599770, -0.376159
0.380573, -0.509319, -0.609826, -0.374535
0.380128, -0.508815, -0.621636, -0.372828
0.379962, -0.508306, -0.631529, -0.372661
0.379891, -0.507867, -0.638002, -0.373531
0.379755, -0.507319, -0.640602, -0.374597
0.379383, -0.506453, -0.642653, -0.374940
0.378618, -0.505348, -0.647825, -0.373890
0.377589, -0.503916, -0.655677, -0.372187
0.376625, -0.502570, -0.663010, -0.370866
0.375700, -0.501263, -0.667481, -0.370050
0.375138, -0.500522, -0.668175, -0.369973
0.374976, -0.500193, -0.669745, -0.370731
0.374955, -0.500198, -0.672793, -0.371579
0.374726, -0.499897, -0.674052, -0.372445
0.374146, -0.499089, -0.679893, -0.370838
0.373584, -0.498171, -0.688442, -0.368597
0.373278, -0.497602, -0.697680, -0.367261
0.372785, -0.497045, -0.701220, -0.366392
0.372405, -0.496699, -0.701172, -0.366374
0.371998, -0.496405, -0.699630, -0.366925
0.371374, -0.495821, -0.699295, -0.367031
0.370285, -0.494758, -0.701374, -0.366139
0.369142, -0.493540, -0.705754, -0.364895
0.367753, -0.491948, -0.710150, -0.363204
0.366147, -0.490252, -0.710990, -0.360738
0.364890, -0.489019, -0.709122, -0.359283
0.364051, -0.488232, -0.707852, -0.358793
0.363527, -0.487895, -0.709537, -0.358798
0.363012, -0.487525, -0.712973, -0.358461
0.362326, -0.486792, -0.715347, -0.357638
0.361258, -0.485393, -0.717158, -0.355466
0.360311, -0.484037, -0.719215, -0.353427
0.359785, -0.483056, -0.721861, -0.352323
0.359637, -0.482282, -0.725409, -0.351315
0.359993, -0.482201, -0.728873, -0.352239
0.360608, -0.482726, -0.728460, -0.355138
0.360818, -0.482913, -0.725672, -0.357395
0.360556, -0.482721, -0.723693, -0.358573
0.359953, -0.482052, -0.725460, -0.358569
0.359098, -0.480824, -0.729698, -0.357098
0.358665, -0.480061, -0.733896, -0.356707
0.359036, -0.480189, -0.736643, -0.358900
0.359257, -0.480206, -0.737369, -0.360720
0.359016, -0.479844, -0.735396, -0.361437
0.358512, -0.479441, -0.732373, -0.361695
0.357737, -0.478917, -0.730272, -0.361211
0.356834, -0.478001, -0.732004, -0.359902
0.356110, -0.477108, -0.737376, -0.358378
0.355714, -0.476640, -0.742574, -0.357800
0.354995, -0.476085, -0.744279, -0.356065
0.354578, -0.475842, -0.744590, -0.355014
0.354366, -0.475926, -0.743834, -0.355041
0.354243, -0.476199, -0.744164, -0.354967
0.354179, -0.476535, -0.746771, -0.354877
0.353870, -0.476498, -0.750757, -0.354153
0.353261, -0.476129, -0.754301, -0.352306
0.352507, -0.475750, -0.755793, -0.350688
0.351441, -0.475276, -0.753527, -0.349086
0.350891, -0.475578, -0.751001, -0.348994
0.350683, -0.476021, -0.751468, -0.350340
0.350494, -0.476261, -0.753328, -0.351948
0.349820, -0.475951, -0.754786, -0.352303
0.348328, -0.474787, -0.754673, -0.350426
0.346558, -0.473287, -0.753097, -0.348168
0.345520, -0.472509, -0.752137, -0.348250
0.345386, -0.472527, -0.752891, -0.350457
0.345248, -0.472662, -0.753600, -0.352690
0.344705, -0.472250, -0.753789, -0.353799
0.343515, -0.471288, -0.751652, -0.353267
0.342260, -0.470245, -0.748698, -0.352292
0.341759, -0.470035, -0.746550, -0.353725
0.341520, -0.469980, -0.746513, -0.355430
0.341219, -0.469591, -0.747533, -0.356107
0.340422, -0.468256, -0.749620, -0.354762
0.339650, -0.466852, -0.752224, -0.352743
0.339325, -0.465776, -0.753637, -0.352378
0.339427, -0.465144, -0.755363, -0.353012
0.339309, -0.464679, -0.756229, -0.353309
0.338582, -0.463992, -0.756020, -0.352450
0.337738, -0.463063, -0.755626, -0.351323
0.337200, -0.462459, -0.756019, -0.351215
0.336811, -0.462071, -0.756953, -0.351857
0.335879, -0.461244, -0.757197, -0.351281
0.334709, -0.460286, -0.757950, -0.349585
0.333870, -0.459803, -0.757912, -0.348626
0.333359, -0.459864, -0.757115, -0.348661
0.332732, -0.459993, -0.756680, -0.348886
0.331843, -0.460095, -0.755240, -0.348932
0.330490, -0.459836, -0.753256, -0.347744
0.328967, -0.459411, -0.752669, -0.345969
0.328048, -0.459085, -0.754959, -0.345921
0.327404, -0.459194, -0.758380, -0.346847
0.326734, -0.459408, -0.758750, -0.347648
0.325637, -0.459264, -0.755587, -0.347286
0.324898, -0.459460, -0.752258, -0.347463
0.324533, -0.459643, -0.752766, -0.347863
0.324380, -0.459752, -0.756101, -0.347899
0.324161, -0.459766, -0.760014, -0.348012
0.323675, -0.459578, -0.761320, -0.347675
0.322991, -0.459109, -0.758968, -0.347731
0.322495, -0.458855, -0.755553, -0.348622
0.321903, -0.458301, -0.753677, -0.348511
0.321444, -0.457650, -0.754526, -0.348445
0.320844, -0.456897, -0.757384, -0.347932
0.320036, -0.455987, -0.760858, -0.346979
0.319391, -0.455330, -0.762819, -0.346436
0.319033, -0.455335, -0.762035, -0.347675
0.318556, -0.455239, -0.761088, -0.348185
0.317496, -0.454306, -0.761435, -0.346585
0.316704, -0.453804, -0.762117, -0.345661
0.316445, -0.453740, -0.764184, -0.346001
0.315892, -0.453593, -0.765057, -0.345822
0.315094, -0.453664, -0.762968, -0.345167
0.314238, -0.453659, -0.760968, -0.344502
0.313764, -0.453859, -0.761910, -0.344712
0.313084, -0.453734, -0.764806, -0.344046
0.312412, -0.453529, -0.767642, -0.343182
0.311067, -0.452816, -0.768375, -0.341260
0.310445, -0.452468, -0.766390, -0.342365
0.309650, -0.451900, -0.763400, -0.342844
0.308452, -0.450759, -0.761764, -0.341540
0.307138, -0.449447, -0.762354, -0.339614
0.306675, -0.448935, -0.765102, -0.339528
0.306071, -0.448305, -0.767522, -0.339268
0.305123, -0.447666, -0.767995, -0.338064
0.303602, -0.446888, -0.764522, -0.336339
0.303095, -0.447298, -0.761485, -0.337461
0.302985, -0.448024, -0.761024, -0.339668
0.301973, -0.447724, -0.763753, -0.338472
0.300671, -0.447484, -0.767320, -0.336144
0.300413, -0.448527, -0.768967, -0.337104
0.300257, -0.449345, -0.768494, -0.339123
0.299258, -0.449284, -0.768456, -0.338944
0.297591, -0.448651, -0.769096, -0.336840
0.296280, -0.448194, -0.771348, -0.335342
0.295714, -0.448192, -0.774147, -0.335924
0.295388, -0.448181, -0.776036, -0.336486
0.294178, -0.447615, -0.775623, -0.334821
0.292580, -0.446806, -0.774175, -0.331972
0.292128, -0.446855, -0.773634, -0.333292
0.291412, -0.447003, -0.773163, -0.334646
0.289371, -0.445943, -0.773604, -0.333172
0.286935, -0.444564, -0.774223, -0.330739
0.285446, -0.444164, -0.774652, -0.330593
0.284825, -0.444562, -0.773960, -0.332085
0.283840, -0.444587, -0.771422, -0.332380
0.283049, -0.444600, -0.770413, -0.331892
0.282433, -0.444592, -0.770505, -0.332165
0.282250, -0.445084, -0.771635, -0.334297
0.281474, -0.444688, -0.772841, -0.334781
0.280472, -0.444088, -0.773411, -0.334362
0.279781, -0.443700, -0.773609, -0.335045
0.279457, -0.443795, -0.772257, -0.336577
0.278905, -0.442974, -0.772931, -0.335967
0.278641, -0.442284, -0.774577, -0.335416
0.278211, -0.441692, -0.776177, -0.334581
0.277435, -0.440953, -0.778267, -0.332324
0.276519, -0.440584, -0.779799, -0.330925
0.275484, -0.440786, -0.778886, -0.331298
0.274409, -0.441318, -0.776636, -0.332442
0.272726, -0.441117, -0.776391, -0.331072
0.270935, -0.440369, -0.778113, -0.328070
0.270196, -0.440637, -0.779526, -0.327095
0.270503, -0.441611, -0.779891, -0.327616
0.270388, -0.442234, -0.779522, -0.326694
0.269274, -0.442000, -0.779719, -0.324139
0.268310, -0.442028, -0.779595, -0.322968
0.267639, -0.442476, -0.779588, -0.323640
0.266291, -0.442479, -0.779962, -0.323570
0.264648, -0.441952, -0.781526, -0.322535
0.262980, -0.441624, -0.781791, -0.322121
0.261736, -0.441576, -0.780512, -0.322870
0.260797, -0.441429, -0.780665, -0.323018
0.259776, -0.440609, -0.781283, -0.321913
0.258997, -0.440095, -0.782477, -0.320663
0.258573, -0.440032, -0.781899, -0.321442
0.258224, -0.440215, -0.780505, -0.322770
0.257695, -0.440659, -0.779873, -0.322205
0.258443, -0.442264, -0.779030, -0.326466
0.259193, -0.444245, -0.778085, -0.332443
0.256505, -0.443757, -0.778805, -0.329963
0.256212, -0.444253, -0.778534, -0.336165
0.253026, -0.442047, -0.780412, -0.335150
0.248605, -0.438067, -0.785132, -0.329608
0.246342, -0.435368, -0.789243, -0.327760
0.247283, -0.434770, -0.791308, -0.330989
0.248391, -0.433975, -0.789437, -0.332583
0.248311, -0.431623, -0.786409, -0.330100
0.247528, -0.428292, -0.785819, -0.324905
0.246793, -0.425709, -0.788072, -0.320190
0.247386, -0.425461, -0.791877, -0.319158
0.247327, -0.425910, -0.793166, -0.319222
0.245922, -0.426779, -0.788972, -0.319589
0.243767, -0.427956, -0.784202, -0.319103
0.241425, -0.428886, -0.781279, -0.317344
0.239877, -0.430437, -0.779981, -0.316223
0.240165, -0.432782, -0.781120, -0.317191
0.241174, -0.435683, -0.783333, -0.318850
0.241262, -0.438047, -0.784820, -0.320010
0.239825, -0.439470, -0.784332, -0.320217
0.238054, -0.440252, -0.783133, -0.320487
0.236846, -0.440984, -0.781300, -0.321831
0.236495, -0.441528, -0.779957, -0.323439
0.236247, -0.441096, -0.780416, -0.323604
0.236485, -0.440189, -0.783050, -0.322682
0.237157, -0.439005, -0.785628, -0.321314
0.237777, -0.437753, -0.786837, -0.320043
0.238491, -0.437145, -0.785063, -0.320118
0.238374, -0.436420, -0.783950, -0.319579
0.236990, -0.435352, -0.783555, -0.317990
0.235533, -0.435091, -0.783313, -0.317183
0.234266, -0.435264, -0.784732, -0.316869
0.233162, -0.435622, -0.786890, -0.316225
0.231799, -0.435849, -0.788559, -0.315501
0.230399, -0.436327, -0.787685, -0.315479
0.229189, -0.436801, -0.786458, -0.315571
0.228269, -0.436808, -0.784325, -0.315529
0.227278, -0.436384, -0.783162, -0.314970
0.226665, -0.435864, -0.781828, -0.314578
0.226426, -0.435520, -0.781615, -0.314165
0.226137, -0.435218, -0.781247, -0.313853
0.225673, -0.435004, -0.780606, -0.313715
0.224511, -0.434358, -0.780300, -0.312453
0.223333, -0.433798, -0.779794, -0.310858
0.222816, -0.433682, -0.779972, -0.310185
0.223204, -0.434238, -0.779306, -0.310906
0.223281, -0.434527, -0.779370, -0.310620
0.222334, -0.433981, -0.779441, -0.308691
0.221295, -0.433827, -0.778242, -0.307312
0.220907, -0.434428, -0.777199, -0.307314
0.220141, -0.435201, -0.776644, -0.307133
0.218972, -0.435608, -0.777025, -0.306172
0.217550, -0.435805, -0.778434, -0.304729
0.216176, -0.435953, -0.779562, -0.303496
0.216004, -0.437104, -0.780144, -0.302699
0.218040, -0.439723, -0.777508, -0.308068
0.218996, -0.441431, -0.774924, -0.312951
0.216318, -0.440352, -0.774133, -0.312677
0.213229, -0.438651, -0.776117, -0.311254
0.213203, -0.438354, -0.779273, -0.315450
0.211795, -0.436553, -0.782062, -0.316782
0.208933, -0.432735, -0.783669, -0.314341
0.206479, -0.428685, -0.783636, -0.310779
0.206172, -0.426916, -0.779840, -0.310152
0.207994, -0.426936, -0.775056, -0.311927
0.210061, -0.427216, -0.772116, -0.312979
0.210605, -0.426237, -0.771404, -0.311075
0.209236, -0.424416, -0.772041, -0.307021
0.206773, -0.422577, -0.774363, -0.302526
0.205594, -0.423164, -0.774697, -0.301560
0.205648, -0.425710, -0.772569, -0.303565
0.205379, -0.428610, -0.769300, -0.305510
0.204260, -0.430462, -0.766636, -0.305577
0.202645, -0.431545, -0.765798, -0.303495
0.201957, -0.433450, -0.767258, -0.302541
0.202661, -0.436251, -0.768973, -0.304152
0.202935, -0.438564, -0.770585, -0.305976
0.202257, -0.438891, -0.769532, -0.305427
0.200803, -0.438413, -0.769825, -0.304083
0.200503, -0.437873, -0.771314, -0.304056
0.201136, -0.437656, -0.774574, -0.305028
0.201064, -0.436683, -0.778822, -0.304619
0.200110, -0.434760, -0.783470, -0.302650
0.199427, -0.433460, -0.786050, -0.301210
0.199362, -0.433361, -0.785124, -0.301421
0.198892, -0.434143, -0.780119, -0.302774
0.198206, -0.435160, -0.774318, -0.304199
0.197096, -0.435445, -0.770960, -0.304040
0.195603, -0.435303, -0.770646, -0.302707
0.194426, -0.435617, -0.772293, -0.301664
0.193401, -0.436192, -0.774478, -0.301423
0.192724, -0.437212, -0.775054, -0.302370
0.191872, -0.437683, -0.773550, -0.303088
0.190652, -0.436849, -0.771369, -0.302495
0.189994, -0.435738, -0.768145, -0.301850
0.190095, -0.434680, -0.764648, -0.301797
0.191053, -0.433921, -0.762893, -0.302316
0.191858, -0.433242, -0.762832, -0.302797
0.191457, -0.432063, -0.763806, -0.301880
0.190074, -0.430562, -0.765259, -0.300122
0.188700, -0.429766, -0.766939, -0.298927
0.188406, -0.429683, -0.767144, -0.299063
0.188263, -0.430243, -0.765680, -0.299658
0.187473, -0.430187, -0.764977, -0.299115
0.186121, -0.429448, -0.765394, -0.297253
0.185135, -0.429103, -0.766302, -0.295673
0.184810, -0.429434, -0.767459, -0.295036
0.184661, -0.430000, -0.768632, -0.294625
0.184322, -0.430515, -0.767819, -0.294298
0.183630, -0.430833, -0.766250, -0.293927
0.183303, -0.430822, -0.764636, -0.293393
0.183084, -0.430776, -0.763542, -0.292875
0.183752, -0.430958, -0.763484, -0.293085
0.184538, -0.431198, -0.763862, -0.293526
0.185040, -0.431382, -0.764314, -0.293772
0.184758, -0.431228, -0.765046, -0.293298
0.184281, -0.431041, -0.765044, -0.292821
0.184129, -0.431799, -0.762886, -0.294054
0.184046, -0.432699, -0.760658, -0.295336
0.183255, -0.433059, -0.759585, -0.295220
0.182147, -0.432909, -0.759780, -0.294139
0.181697, -0.432660, -0.761660, -0.293050
0.182403, -0.432826, -0.762788, -0.293423
0.182558, -0.432667, -0.762727, -0.293246
0.181681, -0.432122, -0.762050, -0.292525
0.180464, -0.431577, -0.759447, -0.291898
0.178802, -0.430757, -0.757786, -0.290897
0.177870, -0.430408, -0.756005, -0.290552
0.177490, -0.430025, -0.755834, -0.290088
0.177242, -0.429301, -0.756635, -0.289317
0.177131, -0.428616, -0.757010, -0.288600
0.176440, -0.427983, -0.756753, -0.287572
0.176489, -0.428198, -0.755848, -0.287631
0.176829, -0.430088, -0.752600, -0.291174
0.176058, -0.431905, -0.749016, -0.295100
0.173635, -0.432682, -0.747219, -0.296959
0.171323, -0.432488, -0.748291, -0.297133
0.170532, -0.431629, -0.750676, -0.296882
0.171299, -0.430496, -0.753013, -0.297015
0.172211, -0.428712, -0.753071, -0.296084
0.172048, -0.426023, -0.752049, -0.294144
0.171570, -0.424259, -0.750456, -0.293814
0.170248, -0.422854, -0.749440, -0.293866
0.167848, -0.421369, -0.749193, -0.293077
0.165638, -0.419824, -0.750534, -0.291481
0.164276, -0.418823, -0.753017, -0.289850
0.163981, -0.418614, -0.754313, -0.289306
0.164115, -0.418785, -0.753653, -0.288915
0.164375, -0.418890, -0.751148, -0.288162
0.164372, -0.418672, -0.747462, -0.287209
0.164437, -0.418903, -0.743883, -0.286820
0.164628, -0.419438, -0.741858, -0.286727
0.165071, -0.420291, -0.742122, -0.286937
0.165159, -0.420882, -0.743471, -0.286661
0.164447, -0.420534, -0.745593, -0.284834
0.163634, -0.420044, -0.746680, -0.283006
0.163881, -0.420463, -0.746386, -0.282567
0.164763, -0.421490, -0.744728, -0.283920
0.166568, -0.422783, -0.743127, -0.286160
0.166434, -0.423389, -0.741428, -0.287012
0.165500, -0.423990, -0.741663, -0.287447
0.164756, -0.424912, -0.743350, -0.288053
0.164575, -0.425940, -0.746164, -0.288785
0.164299, -0.426088, -0.747867, -0.288779
0.164348, -0.425259, -0.746105, -0.287555
0.164891, -0.424371, -0.743240, -0.286708
0.166180, -0.424125, -0.741428, -0.287257
0.166416, -0.423517, -0.741318, -0.286893
0.165242, -0.422649, -0.742217, -0.285575
0.163014, -0.421433, -0.744776, -0.283425
0.161252, -0.420954, -0.746304, -0.282553
0.161039, -0.421823, -0.746024, -0.283758
0.160783, -0.422161, -0.744334, -0.283664
0.160473, -0.421701, -0.742550, -0.282082
0.160697, -0.421579, -0.740123, -0.281083
0.161578, -0.422286, -0.736946, -0.281626
0.161512, -0.422776, -0.734853, -0.281800
0.160461, -0.422778, -0.734384, -0.281297
0.159074, -0.422314, -0.735344, -0.280034
0.158628, -0.422055, -0.736349, -0.279317
0.159282, -0.421454, -0.737753, -0.279055
0.160414, -0.421274, -0.737255, -0.279826
0.161003, -0.420718, -0.736389, -0.279800
0.160816, -0.419958, -0.735437, -0.279240
0.160638, -0.419549, -0.734788, -0.279308
0.160961, -0.419770, -0.734722, -0.280543
0.160407, -0.419855, -0.735546, -0.280881
0.160106, -0.420077, -0.736607, -0.280813
0.159537, -0.419914, -0.737279, -0.280036
0.159507, -0.420026, -0.737531, -0.279453
0.160134, -0.420810, -0.736862, -0.279591
0.160879, -0.421688, -0.734926, -0.280775
0.161093, -0.422436, -0.733997, -0.282112
0.160244, -0.422308, -0.733480, -0.282272
0.159006, -0.421392, -0.734265, -0.281447
0.158679, -0.420702, -0.735385, -0.281329
0.159111, -0.420134, -0.736594, -0.282011
0.159487, -0.419306, -0.737067, -0.282453
0.159764, -0.417951, -0.734767, -0.281864
0.159654, -0.416662, -0.730852, -0.280887
0.159498, -0.415824, -0.728588, -0.279942
0.159505, -0.416104, -0.728353, -0.279839
0.159222, -0.417045, -0.728924, -0.280066
0.157976, -0.417581, -0.729837, -0.279175
0.156863, -0.418317, -0.730331, -0.278517
0.156491, -0.418935, -0.730522, -0.278322
0.156953, -0.420060, -0.729199, -0.279495
0.156762, -0.420520, -0.726823, -0.280098
0.155881, -0.420272, -0.724954, -0.279651
0.155257, -0.420093, -0.724065, -0.279275
0.154905, -0.419781, -0.725191, -0.278834
0.155139, -0.419566, -0.726754, -0.278565
0.155205, -0.419081, -0.726388, -0.278004
0.154531, -0.417858, -0.725571, -0.276696
0.154390, -0.416963, -0.723606, -0.276478
0.154660, -0.416683, -0.721562, -0.276949
0.154629, -0.416114, -0.720667, -0.277003
0.154123, -0.414616, -0.721373, -0.275404
0.153839, -0.413614, -0.722644, -0.274092
0.153566, -0.413320, -0.723755, -0.273859
0.153359, -0.413816, -0.723132, -0.273924
0.153078, -0.415813, -0.719550, -0.276731
0.151848, -0.417163, -0.717189, -0.278280
0.150175, -0.417973, -0.717117, -0.278488
0.149093, -0.418428, -0.718039, -0.278141
0.149365, -0.418451, -0.718911, -0.278138
0.150615, -0.418359, -0.720088, -0.278311
0.151380, -0.417571, -0.720573, -0.277827
0.150964, -0.415723, -0.720359, -0.276235
0.150324, -0.414452, -0.718716, -0.276033
0.150258, -0.414119, -0.716640, -0.277362
0.150534, -0.414069, -0.715769, -0.278297
0.150755, -0.414788, -0.717079, -0.277048
0.156413, -0.419628, -0.718049, -0.285665
0.158400, -0.422963, -0.719864, -0.292172
0.153828, -0.422621, -0.721541, -0.291963
0.151674, -0.422147, -0.721927, -0.294990
0.151911, -0.421551, -0.723183, -0.299188
0.151432, -0.418598, -0.724048, -0.298908
0.150287, -0.414091, -0.723712, -0.294977
0.151331, -0.411112, -0.723193, -0.293342
0.153310, -0.410110, -0.722039, -0.293368
0.153040, -0.408939, -0.720934, -0.291614
0.149793, -0.407408, -0.720828, -0.287691
0.146626, -0.407150, -0.719224, -0.284985
0.145342, -0.408792, -0.714816, -0.285055
0.144970, -0.410338, -0.711169, -0.285663
0.143870, -0.410192, -0.710379, -0.283400
0.143339, -0.409889, -0.710590, -0.281145
0.143737, -0.410213, -0.711072, -0.280429
0.144273, -0.411258, -0.711066, -0.281055
0.144300, -0.412263, -0.709985, -0.281989
0.143330, -0.412365, -0.708383, -0.281859
0.142515, -0.411859, -0.707025, -0.281130
0.142506, -0.411125, -0.706657, -0.280302
0.144179, -0.410777, -0.707047, -0.280323
0.147036, -0.410563, -0.707509, -0.280996
0.149573, -0.409475, -0.708336, -0.280771
0.151178, -0.407199, -0.709651, -0.279177
0.152163, -0.405698, -0.709687, -0.278229
0.152651, -0.405104, -0.708221, -0.278264
0.152902, -0.405696, -0.705670, -0.279068
0.152631, -0.406434, -0.704709, -0.279139
0.152274, -0.406861, -0.705227, -0.278457
