-0.242381, -0.472885, -0.422024, 0.002501, 0.446344, -0.065158, 0.410589, -0.105799, 0.494297, -0.377236, -0.379948, -0.376357, -0.469894, -0.033123, 0.035861, -0.405727, 0.443465, -0.001188, -0.488279, -0.145212, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.388389, -0.346590, -0.449599, -0.400715, -0.384912, 0.004311, 0.460917, -0.327542, 0.300131, 0.234724, 0.113013, 0.018488, 0.051048, -0.447785, -0.120998, -0.211402, -0.324775, -0.006968, -0.044167, -0.100904, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.322955, -0.316949, 0.136953, -0.364887, 0.093646, 0.141215, 0.356595, 0.327103, -0.038289, -0.429576, 0.318037, 0.269732, -0.468963, -0.421960, 0.135576, 0.109227, 0.454627, -0.167644, 0.195752, -0.354132, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.243446, -0.472885, -0.424807, -0.001303, 0.444040, -0.065158, 0.408364, -0.109471, 0.497870, -0.379979, -0.386304, -0.379785, -0.471641, -0.033123, 0.032457, -0.408069, 0.443854, -0.003653, -0.491548, -0.149391, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.387029, -0.346590, -0.447449, -0.405114, -0.387190, 0.004311, 0.461441, -0.330640, 0.298347, 0.232581, 0.113632, 0.014085, 0.048449, -0.447785, -0.120542, -0.212060, -0.327111, -0.008919, -0.045726, -0.103406, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.330109, -0.316949, 0.135524, -0.369325, 0.099644, 0.141215, 0.358562, 0.322663, -0.033139, -0.432748, 0.313357, 0.265247, -0.466755, -0.421960, 0.131249, 0.109227, 0.459708, -0.170737, 0.193403, -0.358652, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.240568, -0.472885, -0.427320, -0.004723, 0.444513, -0.065158, 0.406416, -0.112772, 0.501844, -0.380631, -0.393394, -0.382868, -0.475524, -0.033123, 0.026908, -0.410174, 0.442721, -0.002248, -0.496533, -0.153148, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.383462, -0.346590, -0.442707, -0.409073, -0.388346, 0.004311, 0.464592, -0.333411, 0.299482, 0.233723, 0.111290, 0.010099, 0.045297, -0.447785, -0.120508, -0.212687, -0.326325, -0.007053, -0.050079, -0.105642, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.337946, -0.316949, 0.134178, -0.373318, 0.106582, 0.141215, 0.360906, 0.318688, -0.027416, -0.433922, 0.307178, 0.261197, -0.467707, -0.421960, 0.125204, 0.109227, 0.462935, -0.170899, 0.189034, -0.362712, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.239525, -0.472885, -0.429685, -0.007806, 0.443454, -0.065158, 0.404610, -0.115749, 0.507145, -0.381276, -0.400275, -0.385647, -0.479880, -0.033123, 0.020200, -0.412072, 0.442246, -0.001643, -0.501349, -0.156536, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.380145, -0.346590, -0.436281, -0.412645, -0.388979, 0.004311, 0.469928, -0.335909, 0.299971, 0.234470, 0.111130, 0.006456, 0.040657, -0.447785, -0.117382, -0.213258, -0.325857, -0.005779, -0.054799, -0.107687, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.344776, -0.316949, 0.135549, -0.376958, 0.111617, 0.141215, 0.365309, 0.315079, -0.021715, -0.435367, 0.301043, 0.257504, -0.468400, -0.421960, 0.118352, 0.109227, 0.466682, -0.171596, 0.184649, -0.366385, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.238484, -0.472885, -0.432937, -0.010592, 0.442594, -0.065158, 0.402263, -0.118438, 0.510693, -0.382391, -0.407365, -0.388158, -0.483908, -0.033123, 0.012469, -0.413787, 0.442037, -0.002022, -0.506353, -0.159596, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.375671, -0.346590, -0.431395, -0.415896, -0.388841, 0.004311, 0.474064, -0.338166, 0.302069, 0.234831, 0.109739, 0.003061, 0.035085, -0.447785, -0.115974, -0.214115, -0.324028, -0.004893, -0.059720, -0.109583, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.351485, -0.316949, 0.135802, -0.380283, 0.116718, 0.141215, 0.368511, 0.311842, -0.016050, -0.437159, 0.295148, 0.254096, -0.468900, -0.421960, 0.110630, 0.109227, 0.469782, -0.172611, 0.180527, -0.369722, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.236919, -0.472885, -0.436074, -0.013113, 0.442243, -0.065158, 0.400026, -0.120871, 0.513814, -0.384631, -0.413992, -0.390430, -0.488167, -0.033123, 0.005038, -0.415339, 0.441320, -0.003701, -0.511030, -0.162365, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.369610, -0.346590, -0.427138, -0.418854, -0.386978, 0.004311, 0.477726, -0.340208, 0.305099, 0.234809, 0.108346, -0.000147, 0.028282, -0.447785, -0.114419, -0.215001, -0.321767, -0.004389, -0.063960, -0.111377, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.358313, -0.316949, 0.135741, -0.383388, 0.122263, 0.141215, 0.371369, 0.308878, -0.010468, -0.439287, 0.289438, 0.250876, -0.469928, -0.421960, 0.102948, 0.109227, 0.472636, -0.173976, 0.176650, -0.372781, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.235562, -0.472885, -0.438697, -0.015397, 0.441921, -0.065158, 0.398143, -0.123077, 0.516115, -0.386454, -0.420058, -0.392489, -0.491516, -0.033123, -0.003273, -0.416745, 0.440729, -0.004997, -0.515700, -0.164875, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.364325, -0.346590, -0.423002, -0.421543, -0.385402, 0.004311, 0.481341, -0.342059, 0.307944, 0.235031, 0.107016, -0.003121, 0.022263, -0.447785, -0.112373, -0.215937, -0.319574, -0.003688, -0.068131, -0.113048, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.364122, -0.316949, 0.136428, -0.386261, 0.126933, 0.141215, 0.374357, 0.306192, -0.004943, -0.441139, 0.284313, 0.247841, -0.470916, -0.421960, 0.094493, 0.109227, 0.475503, -0.175143, 0.172769, -0.375590, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.234318, -0.472885, -0.440702, -0.017470, 0.441687, -0.065158, 0.396677, -0.125078, 0.518281, -0.387652, -0.425192, -0.394357, -0.493611, -0.033123, -0.010255, -0.418020, 0.440474, -0.005790, -0.520051, -0.167152, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.359754, -0.346590, -0.419108, -0.424002, -0.384144, 0.004311, 0.484755, -0.343739, 0.310663, 0.235707, 0.105848, -0.006257, 0.016714, -0.447785, -0.110105, -0.217519, -0.317592, -0.002611, -0.072019, -0.114867, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.369110, -0.316949, 0.137564, -0.389174, 0.130435, 0.141215, 0.377455, 0.303754, 0.000526, -0.442547, 0.279717, 0.244500, -0.471517, -0.421960, 0.086775, 0.109227, 0.478564, -0.175962, 0.169069, -0.378322, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.233497, -0.472885, -0.442347, -0.019352, 0.441270, -0.065158, 0.395454, -0.126895, 0.519620, -0.388823, -0.429140, -0.396054, -0.494599, -0.033123, -0.011619, -0.419179, 0.439949, -0.006582, -0.523614, -0.169220, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.355806, -0.346590, -0.415676, -0.426250, -0.383155, 0.004311, 0.487742, -0.345264, 0.313182, 0.236296, 0.104967, -0.009219, 0.012510, -0.447785, -0.108544, -0.219121, -0.315774, -0.001658, -0.075530, -0.116596, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.373795, -0.316949, 0.139261, -0.391917, 0.132520, 0.141215, 0.380782, 0.301490, 0.006449, -0.443866, 0.276550, 0.241318, -0.472065, -0.421960, 0.079365, 0.109227, 0.481252, -0.176749, 0.165925, -0.380845, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.232886, -0.472885, -0.443073, -0.021063, 0.440442, -0.065158, 0.394872, -0.128546, 0.523612, -0.387913, -0.431365, -0.397596, -0.492560, -0.033123, -0.011218, -0.420232, 0.439361, -0.005769, -0.526607, -0.171100, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.353395, -0.346590, -0.412362, -0.428300, -0.383029, 0.004311, 0.490633, -0.346650, 0.314678, 0.238384, 0.105580, -0.012344, 0.009841, -0.447785, -0.106708, -0.220942, -0.314654, 0.000572, -0.077867, -0.118488, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.375660, -0.316949, 0.142333, -0.394694, 0.131241, 0.141215, 0.384887, 0.299433, 0.011303, -0.443393, 0.275565, 0.237856, -0.470843, -0.421960, 0.072429, 0.109227, 0.483009, -0.175995, 0.163461, -0.383325, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.232428, -0.472885, -0.443875, -0.022619, 0.439575, -0.065158, 0.394240, -0.130048, 0.526955, -0.387625, -0.433467, -0.398998, -0.490045, -0.033123, -0.010403, -0.421189, 0.438918, -0.005427, -0.529255, -0.172809, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.351385, -0.346590, -0.409388, -0.430165, -0.383143, 0.004311, 0.493238, -0.347910, 0.316496, 0.240051, 0.106230, -0.015187, 0.007403, -0.447785, -0.104941, -0.222598, -0.313332, 0.002396, -0.079918, -0.120209, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.377312, -0.316949, 0.145146, -0.397219, 0.129752, 0.141215, 0.388602, 0.297562, 0.015671, -0.443361, 0.274892, 0.234708, -0.469657, -0.421960, 0.066329, 0.109227, 0.484431, -0.175653, 0.161377, -0.385580, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.232416, -0.472885, -0.444710, -0.024035, 0.438484, -0.065158, 0.393578, -0.131415, 0.529900, -0.386759, -0.435622, -0.400274, -0.488535, -0.033123, -0.010139, -0.422060, 0.439106, -0.004660, -0.531795, -0.174364, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.349941, -0.346590, -0.406655, -0.431862, -0.383564, 0.004311, 0.495650, -0.349057, 0.317767, 0.241658, 0.106363, -0.017773, 0.004740, -0.447785, -0.102338, -0.224105, -0.312476, 0.004151, -0.082105, -0.121775, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.378838, -0.316949, 0.147392, -0.399517, 0.128223, 0.141215, 0.391719, 0.295860, 0.019896, -0.442934, 0.273970, 0.231844, -0.468759, -0.421960, 0.060897, 0.109227, 0.485905, -0.174975, 0.159419, -0.387631, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.231962, -0.472885, -0.445639, -0.025323, 0.437970, -0.065158, 0.392845, -0.132658, 0.532660, -0.385685, -0.438071, -0.401435, -0.486784, -0.033123, -0.011355, -0.422853, 0.439974, -0.003823, -0.534404, -0.175780, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.349979, -0.346590, -0.404282, -0.433406, -0.385068, 0.004311, 0.497697, -0.350101, 0.318350, 0.243091, 0.105660, -0.020126, 0.001569, -0.447785, -0.099265, -0.225476, -0.311738, 0.005722, -0.084447, -0.123200, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.379687, -0.316949, 0.149014, -0.401608, 0.126329, 0.141215, 0.394024, 0.294310, 0.023620, -0.442351, 0.272407, 0.229237, -0.468229, -0.421960, 0.055802, 0.109227, 0.488100, -0.174215, 0.157314, -0.389499, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.231562, -0.472885, -0.447099, -0.026496, 0.437419, -0.065158, 0.391696, -0.133791, 0.534042, -0.385644, -0.441310, -0.402493, -0.485112, -0.033123, -0.013564, -0.423575, 0.440544, -0.003787, -0.536992, -0.177069, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.349745, -0.346590, -0.402337, -0.434813, -0.386294, 0.004311, 0.499313, -0.351052, 0.319764, 0.243630, 0.104126, -0.022270, -0.003325, -0.447785, -0.095826, -0.226725, -0.310898, 0.006496, -0.086622, -0.124497, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.380911, -0.316949, 0.149874, -0.403513, 0.125356, 0.141215, 0.395451, 0.292899, 0.027377, -0.442372, 0.270399, 0.226863, -0.468527, -0.421960, 0.050663, 0.109227, 0.490323, -0.173992, 0.155229, -0.391199, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.230657, -0.472885, -0.448235, -0.027565, 0.437370, -0.065158, 0.390811, -0.134822, 0.535490, -0.385320, -0.443743, -0.403456, -0.482215, -0.033123, -0.014416, -0.424233, 0.441047, -0.003574, -0.539340, -0.178243, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.349913, -0.346590, -0.400506, -0.436093, -0.387715, 0.004311, 0.500886, -0.351917, 0.320862, 0.244180, 0.103007, -0.024221, -0.007827, -0.447785, -0.092164, -0.227863, -0.310216, 0.007247, -0.088638, -0.125679, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.381557, -0.316949, 0.151077, -0.405247, 0.123607, 0.141215, 0.397084, 0.291614, 0.030400, -0.441828, 0.269225, 0.224701, -0.468365, -0.421960, 0.046184, 0.109227, 0.492511, -0.173365, 0.153181, -0.392748, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.230054, -0.472885, -0.449105, -0.028538, 0.437329, -0.065158, 0.390151, -0.135762, 0.535563, -0.385333, -0.445837, -0.404333, -0.479021, -0.033123, -0.015605, -0.424831, 0.441633, -0.003571, -0.541736, -0.179312, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.350286, -0.346590, -0.398708, -0.437260, -0.389294, 0.004311, 0.502534, -0.352706, 0.321836, 0.244766, 0.101757, -0.025999, -0.012089, -0.447785, -0.088155, -0.228899, -0.309469, 0.008007, -0.090789, -0.126755, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.382150, -0.316949, 0.152421, -0.406827, 0.122125, 0.141215, 0.398722, 0.290444, 0.033852, -0.441429, 0.268140, 0.222732, -0.468359, -0.421960, 0.042188, 0.109227, 0.495115, -0.172870, 0.151059, -0.394159, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
-0.229861, -0.472885, -0.449837, -0.029424, 0.436935, -0.065158, 0.389593, -0.136618, 0.534917, -0.384735, -0.447878, -0.405132, -0.476729, -0.033123, -0.017221, -0.425377, 0.441989, -0.003107, -0.544158, -0.180286, -0.455543, -0.219992, 0.135627, 0.440520, 0.204823, 0.232308, -0.229042, -0.288864, -0.350973, -0.346590, -0.396992, -0.438322, -0.391100, 0.004311, 0.504185, -0.353424, 0.323205, 0.245330, 0.099541, -0.027619, -0.015777, -0.447785, -0.084814, -0.229842, -0.308559, 0.008738, -0.093739, -0.127736, 0.306114, -0.378579, 0.243476, 0.411279, 0.224200, -0.444997, -0.215918, -0.126728, 0.382926, -0.316949, 0.153558, -0.408266, 0.121062, 0.141215, 0.400124, 0.289377, 0.037658, -0.440895, 0.266927, 0.220938, -0.468467, -0.421960, 0.038546, 0.109227, 0.497910, -0.172247, 0.148889, -0.395444, 0.028215, -0.248439, -0.405835, 0.382726, 0.113040, -0.404128, 0.128516, -0.063738
