2.992176, 3.751247, 3.480714, 3.806514, 0.811459, 3.316413, 2.392102, 4.578891, 1.387218, 4.003496, 4.873630, 1.249673, 2.857129, 0.107547, 0.092412, 3.552805
2.990353, 3.748012, 3.485394, 3.809910, 0.810625, 3.314612, 2.394087, 4.579726, 1.386249, 4.005069, 4.872361, 1.245495, 2.860571, 0.108268, 0.089420, 3.551743
2.988114, 3.745424, 3.490119, 3.814514, 0.810767, 3.313352, 2.395137, 4.581858, 1.385959, 4.005553, 4.870227, 1.240484, 2.863959, 0.109871, 0.086484, 3.550930
2.986399, 3.745861, 3.494976, 3.821084, 0.814139, 3.314646, 2.392773, 4.586620, 1.388210, 4.003130, 4.865110, 1.233866, 2.865825, 0.113625, 0.085407, 3.551505
2.983619, 3.745717, 3.499182, 3.827757, 0.816759, 3.315432, 2.391103, 4.591257, 1.389561, 4.000855, 4.861302, 1.227664, 2.868514, 0.117033, 0.083324, 3.551444
2.979569, 3.746380, 3.500335, 3.835385, 0.820462, 3.315950, 2.388152, 4.598152, 1.392268, 3.996356, 4.857173, 1.220748, 2.870159, 0.121360, 0.081440, 3.551981
2.974165, 3.745789, 3.500760, 3.843356, 0.823131, 3.315301, 2.386318, 4.604987, 1.393848, 3.992170, 4.854572, 1.213838, 2.873029, 0.125238, 0.078136, 3.551650
2.968419, 3.745514, 3.501570, 3.852291, 0.826631, 3.314964, 2.383832, 4.612734, 1.396075, 3.987281, 4.850938, 1.205855, 2.875921, 0.129801, 0.074941, 3.551605
2.964005, 3.746692, 3.503218, 3.860774, 0.831111, 3.316320, 2.380303, 4.620091, 1.398991, 3.982179, 4.846101, 1.198069, 2.877922, 0.134658, 0.073201, 3.552146
2.959777, 3.747704, 3.504569, 3.868761, 0.835298, 3.317478, 2.377029, 4.627042, 1.401719, 3.977350, 4.841640, 1.190680, 2.879799, 0.139191, 0.071536, 3.552640
2.955377, 3.747965, 3.505045, 3.876119, 0.838568, 3.317981, 2.374607, 4.633218, 1.403530, 3.973080, 4.838569, 1.184059, 2.882100, 0.142983, 0.069373, 3.552542
2.950423, 3.746979, 3.504390, 3.883121, 0.840634, 3.316940, 2.373270, 4.639198, 1.404597, 3.969375, 4.837028, 1.178208, 2.884685, 0.146145, 0.066431, 3.551971
2.944240, 3.744568, 3.503896, 3.891355, 0.842546, 3.314280, 2.372438, 4.646249, 1.405705, 3.965482, 4.835247, 1.170910, 2.888046, 0.149492, 0.062467, 3.551202
2.937979, 3.741583, 3.502679, 3.899142, 0.843649, 3.310931, 2.372259, 4.653005, 1.406251, 3.961996, 4.834599, 1.164464, 2.891531, 0.152280, 0.058075, 3.550153
2.931897, 3.737983, 3.500752, 3.906170, 0.843870, 3.307042, 2.372865, 4.658849, 1.405951, 3.959144, 4.835273, 1.159021, 2.895268, 0.154376, 0.053367, 3.548556
2.926329, 3.733254, 3.497119, 3.911425, 0.841996, 3.301693, 2.375032, 4.663307, 1.404318, 3.957870, 4.838702, 1.156328, 2.898876, 0.155139, 0.047993, 3.546468
2.920184, 3.726989, 3.492726, 3.916874, 0.838932, 3.294722, 2.378381, 4.667644, 1.401683, 3.957337, 4.843632, 1.154003, 2.903262, 0.155386, 0.041439, 3.543698
2.915289, 3.719936, 3.487840, 3.920192, 0.834272, 3.287253, 2.383173, 4.669429, 1.397547, 3.958438, 4.850602, 1.153816, 2.908035, 0.154095, 0.034373, 3.540095
2.910136, 3.712970, 3.483839, 3.924194, 0.830313, 3.279826, 2.387520, 4.671918, 1.394059, 3.959068, 4.856349, 1.152516, 2.912694, 0.153246, 0.027633, 3.536828
2.905832, 3.705330, 3.480395, 3.927150, 0.825560, 3.271893, 2.392726, 4.673144, 1.390054, 3.960711, 4.862612, 1.151766, 2.917556, 0.151441, 0.020643, 3.533359
2.902318, 3.700335, 3.478158, 3.929757, 0.822849, 3.266582, 2.395806, 4.674857, 1.387998, 3.961224, 4.865928, 1.150285, 2.920662, 0.150549, 0.016217, 3.531269
2.900265, 3.694917, 3.475832, 3.930386, 0.818792, 3.261049, 2.400029, 4.674297, 1.384785, 3.963294, 4.870925, 1.150844, 2.923851, 0.148470, 0.011497, 3.528693
2.899196, 3.690444, 3.474283, 3.930072, 0.815053, 3.256491, 2.403835, 4.673079, 1.382035, 3.965584, 4.875265, 1.151852, 2.926275, 0.146314, 0.007764, 3.526631
2.896664, 3.688439, 3.473196, 3.932077, 0.814440, 3.254205, 2.404673, 4.674970, 1.381676, 3.964950, 4.876058, 1.150213, 2.927735, 0.146392, 0.005640, 3.525792
2.892638, 3.687418, 3.472961, 3.936217, 0.815919, 3.252632, 2.403708, 4.679430, 1.383203, 3.962352, 4.873991, 1.146094, 2.928701, 0.148094, 0.004443, 3.525876
2.888373, 3.685394, 3.472453, 3.940712, 0.816863, 3.250186, 2.403450, 4.683746, 1.384014, 3.959997, 4.872753, 1.141996, 2.930454, 0.149501, 0.002342, 3.525370
2.883822, 3.683545, 3.471699, 3.945597, 0.818189, 3.247959, 2.402878, 4.688414, 1.384936, 3.957144, 4.871294, 1.137599, 2.932232, 0.151210, 0.000380, 3.524799
2.878799, 3.681555, 3.470502, 3.951080, 0.819786, 3.245601, 2.402135, 4.693567, 1.385836, 3.953831, 4.869772, 1.132801, 2.934199, 0.153216, -0.001682, 3.524059
2.872892, 3.680134, 3.468972, 3.957677, 0.822412, 3.243719, 2.400465, 4.699915, 1.387293, 3.949309, 4.867409, 1.127073, 2.936079, 0.156125, -0.003320, 3.523499
2.868191, 3.678429, 3.466998, 3.962820, 0.823999, 3.241726, 2.399671, 4.704585, 1.387833, 3.945926, 4.866486, 1.122959, 2.938004, 0.158184, -0.005237, 3.522500
2.862263, 3.675385, 3.465362, 3.969506, 0.825563, 3.237988, 2.399084, 4.710726, 1.388634, 3.942430, 4.865063, 1.117660, 2.940288, 0.160720, -0.007742, 3.521699
2.857287, 3.669769, 3.463020, 3.975133, 0.824887, 3.231637, 2.400795, 4.715308, 1.388017, 3.941133, 4.865799, 1.113538, 2.943256, 0.161694, -0.011786, 3.520158
2.853065, 3.664956, 3.460860, 3.979887, 0.824148, 3.226183, 2.402373, 4.719111, 1.387321, 3.940118, 4.866751, 1.110276, 2.945889, 0.162491, -0.015455, 3.518748
2.849339, 3.661523, 3.456390, 3.983384, 0.823444, 3.221923, 2.403517, 4.722205, 1.386468, 3.938967, 4.868689, 1.108580, 2.947746, 0.163638, -0.018672, 3.517432
2.847019, 3.657567, 3.451398, 3.985664, 0.821255, 3.217427, 2.405919, 4.723309, 1.383946, 3.939178, 4.873141, 1.109175, 2.950324, 0.163793, -0.023193, 3.515074
2.845240, 3.654286, 3.447062, 3.987406, 0.818894, 3.213696, 2.408272, 4.723783, 1.381215, 3.939826, 4.877911, 1.110511, 2.952829, 0.163786, -0.027712, 3.512812
2.843296, 3.654307, 3.443890, 3.989168, 0.818614, 3.213560, 2.408371, 4.724770, 1.379661, 3.938710, 4.880885, 1.111540, 2.954475, 0.164910, -0.030343, 3.511210
2.841087, 3.657549, 3.441880, 3.991052, 0.820581, 3.216898, 2.406101, 4.726466, 1.379450, 3.935664, 4.881773, 1.111881, 2.955298, 0.167192, -0.031112, 3.510437
2.839699, 3.660834, 3.440341, 3.991899, 0.821980, 3.220250, 2.404221, 4.727304, 1.379236, 3.933525, 4.882775, 1.112806, 2.955737, 0.168928, -0.031678, 3.510017
2.839269, 3.664519, 3.439044, 3.991594, 0.823220, 3.224161, 2.402460, 4.727087, 1.378984, 3.931736, 4.883903, 1.114367, 2.955856, 0.170229, -0.031809, 3.509577
2.837489, 3.669976, 3.439897, 3.992213, 0.826725, 3.229620, 2.398532, 4.728962, 1.381294, 3.928268, 4.881005, 1.113211, 2.954557, 0.172711, -0.029299, 3.510954
2.834295, 3.674660, 3.441015, 3.994857, 0.830759, 3.234172, 2.394310, 4.732555, 1.383823, 3.924058, 4.877498, 1.110767, 2.953858, 0.175853, -0.027274, 3.512245
2.829902, 3.677788, 3.441947, 3.999324, 0.834652, 3.236969, 2.390450, 4.737504, 1.386042, 3.919719, 4.874191, 1.107502, 2.954003, 0.179340, -0.026364, 3.513177
2.825245, 3.679926, 3.441723, 4.004022, 0.838539, 3.238671, 2.386756, 4.743026, 1.388582, 3.915233, 4.870476, 1.103499, 2.953764, 0.182747, -0.024959, 3.514254
2.819936, 3.680344, 3.441668, 4.009563, 0.842163, 3.238473, 2.383607, 4.749297, 1.391250, 3.911005, 4.866306, 1.098460, 2.953756, 0.185972, -0.023811, 3.515358
2.814864, 3.679404, 3.440761, 4.015245, 0.844974, 3.236974, 2.381388, 4.755213, 1.393018, 3.907332, 4.863390, 1.093948, 2.954381, 0.188726, -0.023686, 3.515636
2.812331, 3.677636, 3.439021, 4.017931, 0.845376, 3.234870, 2.381314, 4.757731, 1.393148, 3.906155, 4.863286, 1.092455, 2.955239, 0.189594, -0.024944, 3.514995
2.818176, 3.675616, 3.433297, 4.011705, 0.838791, 3.233878, 2.387334, 4.750581, 1.386970, 3.911960, 4.871789, 1.100277, 2.957794, 0.184761, -0.031739, 3.510040
2.823410, 3.672695, 3.427394, 4.006438, 0.832370, 3.231911, 2.393354, 4.744088, 1.380677, 3.917444, 4.880261, 1.107650, 2.960848, 0.180227, -0.038883, 3.504805
2.827464, 3.669074, 3.421984, 4.002591, 0.826566, 3.229024, 2.398934, 4.738860, 1.374884, 3.922252, 4.887920, 1.113926, 2.964125, 0.176364, -0.045875, 3.499856
2.831218, 3.665668, 3.416908, 3.998970, 0.821281, 3.226312, 2.404040, 4.734043, 1.369677, 3.926575, 4.894834, 1.119650, 2.966902, 0.172784, -0.051920, 3.495277
2.834275, 3.660226, 3.411681, 3.996232, 0.815641, 3.221370, 2.409801, 4.729833, 1.364328, 3.931108, 4.901691, 1.124772, 2.970214, 0.169125, -0.058484, 3.490483
2.837626, 3.655579, 3.406474, 3.993324, 0.809938, 3.217334, 2.415424, 4.725341, 1.358596, 3.935696, 4.908999, 1.130355, 2.973663, 0.165610, -0.065236, 3.485603
2.841264, 3.651602, 3.401593, 3.990027, 0.804321, 3.213992, 2.420832, 4.720635, 1.353030, 3.940375, 4.916155, 1.136030, 2.976707, 0.162083, -0.071515, 3.481030
2.844200, 3.646230, 3.396346, 3.987678, 0.798374, 3.209166, 2.426761, 4.716444, 1.346958, 3.945081, 4.923698, 1.141486, 2.980676, 0.158770, -0.078796, 3.476029
